is_closed,name,price,rating,review_count,categories,id
False,Sacred Studio,,4.5,122,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'dancestudio', 'title': 'Dance Studios'}, {'alias': 'acupuncture', 'title': 'Acupuncture'}]",m6iFADo3nqd3S3jITLjo_g
False,Melt Massage & Bodywork,,5.0,88,"[{'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]",LH7xjdkaeNDogmywjl7xFQ
False,CrossFit Outbreak  - Clinton Hill,,5.0,43,"[{'alias': 'intervaltraininggyms', 'title': 'Interval Training Gyms'}]",olDJq24FXYRibc6b1c1LMA
False,Fort Greene Park,,4.0,94,"[{'alias': 'parks', 'title': 'Parks'}]",Ln-QAVnWimj9WbtPNcH2nQ
False,Clinton Hill Martial Arts & Fitness,,5.0,23,"[{'alias': 'taekwondo', 'title': 'Taekwondo'}, {'alias': 'kickboxing', 'title': 'Kickboxing'}]",YJ182f2el3rrgYpmG1AcWg
False,CKO Kickboxing Clinton Hill,,4.5,23,"[{'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'boxing', 'title': 'Boxing'}]",WxoLYQUrDPE_dV4tAbpt-w
False,Move With Grace,,4.5,34,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'pilates', 'title': 'Pilates'}]",ZSIFK0NEjySpLrQ_GZX3PA
False,MovEvolution Physical Therapy,,5.0,23,"[{'alias': 'physicaltherapy', 'title': 'Physical Therapy'}, {'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'yoga', 'title': 'Yoga'}]",8K26qDnPvXWUklqLra7DaA
False,Dou Yoga,,4.0,36,"[{'alias': 'yoga', 'title': 'Yoga'}]",S0KhMlyWvrQmd-0eZ7acrA
False,Bedford-Stuyvesant Branch YMCA,,3.5,87,"[{'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'childcare', 'title': 'Child Care & Day Care'}]",t4P99UqsmNJJlrPOAwKbcg
False,Brooklyn Brazilian Jiu-Jitsu,,3.5,18,"[{'alias': 'brazilianjiujitsu', 'title': 'Brazilian Jiu-jitsu'}]",pdhK0bQCORuk4Rld_nKNsw
False,Crunch - Ft. Greene,,2.5,126,"[{'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'yoga', 'title': 'Yoga'}]",WpqIpFsYiV0EMFRFQNjftg
False,Greys Gym,,5.0,13,"[{'alias': 'gyms', 'title': 'Gyms'}]",5-lxpusTcL7mDzYAgzme2Q
False,Len3a,,5.0,8,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",egg-zFmHmbwHpDCwy3RZ0Q
False,Mark Darco Fitness,,5.0,13,"[{'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'boxing', 'title': 'Boxing'}]",eEJnhgyhaUOn1NbsF1Ts1w
False,YvaYoga,,5.0,7,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'pilates', 'title': 'Pilates'}]",0SO-6VPWZNZwMoKgnFSBCg
False,Moy Yee Kung Fu,,5.0,7,"[{'alias': 'chinesemartialarts', 'title': 'Chinese Martial Arts'}]",LwQ2P3vRvBpTfFCeQorgow
False,BKLYN Fitness,,4.5,6,"[{'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'bootcamps', 'title': 'Boot Camps'}]",lvdbLBF0vtM1S1QVX-YOWw
False,Stellar Yoga Space,,4.5,6,"[{'alias': 'yoga', 'title': 'Yoga'}]",Lmu39lmaYH4WbqTqupLSoA
False,Shara Joy Yoga,,4.5,4,"[{'alias': 'yoga', 'title': 'Yoga'}]",fdGMU24EvSQW-ypScAGPgg
False,Alamander Summer Camp,,5.0,2,"[{'alias': 'summer_camps', 'title': 'Summer Camps'}]",99WuFal8OJWpMYFOY9sMOQ
False,Brooklyn Yoga Club,,4.5,7,"[{'alias': 'yoga', 'title': 'Yoga'}]",NdqfVDL_9Tttzg7HX2UY1Q
False,Brooklyn Youth Tennis Association,,5.0,1,"[{'alias': 'tennis', 'title': 'Tennis'}]",0-sPGfRtZ1e_UrrKohsCeQ
False,Hard Boiled Holistics,,5.0,3,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",NBZf3_GWM7ei1KQcGBXUUA
False,Commodore Barry Pool,,3.5,4,"[{'alias': 'swimmingpools', 'title': 'Swimming Pools'}]",JrDiUoGZ0_aQFO0brIn7wA
False,Albert Parham Playground,,5.0,1,"[{'alias': 'playgrounds', 'title': 'Playgrounds'}]",zjKH8COsRsCAcWBRVG3pbA
False,Rose Classic Girls Basketball Program,,5.0,1,"[{'alias': 'amateursportsteams', 'title': 'Amateur Sports Teams'}]",UybWyYoSLPSvciKsos0Ysg
False,Little Lola & Tots,,5.0,1,"[{'alias': 'kids_activities', 'title': 'Kids Activities'}]",C7buUS36fCMeMFvKZnma2g
False,The Naval Cemetery Landscape,,5.0,1,"[{'alias': 'parks', 'title': 'Parks'}]",w47qnsb-lCpbPUm29-58Gw
False,Fort Pilates,,4.5,15,"[{'alias': 'pilates', 'title': 'Pilates'}]",kJcM8H7fFUDqY1yNPNmi-A
False,Underwood Park,,4.0,1,"[{'alias': 'parks', 'title': 'Parks'}]",UxQJe3kszBK-jSm8SVNDkA
False,Shala Yoga,,4.0,1,"[{'alias': 'yoga', 'title': 'Yoga'}]",FBXl7RMiVSRvckxDr9CQEA
False,Cuyler Gore Park,,3.0,1,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",yoRJfhrTEQm4yafI6FYWuQ
False,Lotus Creations Academy,,5.0,2,"[{'alias': 'dance_schools', 'title': 'Dance Schools'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'dancestudio', 'title': 'Dance Studios'}]",oet6tlLg6aqM6LIwlmYfXQ
False,Tennis at Fort Greene Park,,1.5,2,"[{'alias': 'tennis', 'title': 'Tennis'}, {'alias': 'parks', 'title': 'Parks'}]",qNsclJ5gK-0O20NX-tKsmQ
False,Construction Kids,,4.0,5,"[{'alias': 'summer_camps', 'title': 'Summer Camps'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'kids_activities', 'title': 'Kids Activities'}]",sJEapDvDLjimvHrpouBbpA
False,Qoya Retreats,,5.0,1,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'dancestudio', 'title': 'Dance Studios'}]",TpMqhJCIyZ69UrO6EC23-g
False,Girafas Play & Learn LLC,,5.0,1,"[{'alias': 'preschools', 'title': 'Preschools'}, {'alias': 'summer_camps', 'title': 'Summer Camps'}]",RE5pCoIgT8ZUkvQPQN9hpg
False,Chitta Wellness,,5.0,2,"[{'alias': 'martialarts', 'title': 'Martial Arts'}, {'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'yoga', 'title': 'Yoga'}]",JgqXywwZGPHUKsS4LlkWEA
False,BAM - Brooklyn Academy of Music,$$,4.0,244,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'cafes', 'title': 'Cafes'}]",9bm1OLJZ_xkGUrOVQzNEig
False,Rooftop Reds,$$,4.5,55,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",BKDIt5ExiVkCQjhKNRb75g
False,Clinton Hill Simply Art & Framing,$$,4.0,47,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'framing', 'title': 'Framing'}]",bzlYKd2MLxyr51lfPPKyvQ
False,BAM Café,$$,4.0,85,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",BPrpZ4bfwq_ohGK8nCFjpg
False,C'mon Everybody,$,4.0,41,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]",B70O9MsnjtCbsm0sS38iaw
False,Pratt Sculpture Garden,$,5.0,5,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",Ut5I6LJ2ycFZdHNwNxl-MA
False,BLDG 92,,4.5,16,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'tours', 'title': 'Tours'}]",WiuY9ZfJVb5tQTvToq9Fig
False,Playground Coffee Shop,$$,4.0,23,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",Sq-TeavwBt57KHxaxLH3Vg
False,Wine & Design,,4.5,13,"[{'alias': 'paintandsip', 'title': 'Paint & Sip'}, {'alias': 'artclasses', 'title': 'Art Classes'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]",qS94Pfz1KVNyJVVjoQMHJQ
False,The Cool Rulers,,5.0,12,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'musicians', 'title': 'Musicians'}]",Q375bY4Z0X3uYXOkYHAqtw
False,Brooklyn Music School,$$,4.0,12,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'musicalinstrumentsandteachers', 'title': 'Musical Instruments & Teachers'}, {'alias': 'dance_schools', 'title': 'Dance Schools'}]",bEvkSidBeC_q2WKWHKtBSg
False,Bam Howard Gilman Opera House,,4.5,9,"[{'alias': 'theater', 'title': 'Performing Arts'}]",XMie3L8mCGgZJLi3pLwEhg
False,Irondale Center,,3.5,11,"[{'alias': 'theater', 'title': 'Performing Arts'}]",hCpJoPkT3FICPhdYcQSTMA
False,Creativebloch Gallery,$$$,5.0,6,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",KAFRJdq8H71KkapKoqsgEg
False,Museum of Contemporary African Diasporan Arts - MoCADA,,3.5,11,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}]",xG0jEPyX0BTlBPn3xi7WtQ
False,Livingsocial's Craft Beer and Food Truck Festival,,4.5,5,"[{'alias': 'festivals', 'title': 'Festivals'}]",3o14mrAxNus_9SNE1NXsEg
False,A.R.T./New York - South Oxford Space,,4.5,3,"[{'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'theater', 'title': 'Performing Arts'}]",2j1g0SaeOyzj0vpTc28R-Q
False,BLDG92: Brooklyn Navy Yard Center,,5.0,2,"[{'alias': 'museums', 'title': 'Museums'}]",9cbL4TLJuawvbGsZH1surA
False,Cooler Gallery,,5.0,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",T29CGixXgb3tQrLUO4shTw
False,Kaitlyn Stubbs: Painting Classes and Commissions,,5.0,5,"[{'alias': 'artclasses', 'title': 'Art Classes'}, {'alias': 'commissionedartists', 'title': 'Commissioned Artists'}, {'alias': 'paintandsip', 'title': 'Paint & Sip'}]",4kYwf7QQJzQiPtds57As5Q
False,Double Falsehood - LOM Theater Co,,5.0,1,"[{'alias': 'arts', 'title': 'Arts & Entertainment'}]",poPGbMFJ1ZpXQRVoDjDw3g
False,Lone Wolf Tribe,,3.5,3,"[{'alias': 'theater', 'title': 'Performing Arts'}]",pQ47ywBD0zfFF7-Wv_0kxg
False,Elevator Repair Service Theatre,,5.0,1,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'theater', 'title': 'Performing Arts'}]",eYV2eOKyF-ls6nCKidlbIA
False,Modern-Day Griot Theatre Company,,5.0,4,"[{'alias': 'theater', 'title': 'Performing Arts'}]",1UcMBkXVOdGUVERlltWoaQ
False,The Bishop,$,4.0,1,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",9etSLd1dbqRwSpLaDvSn8w
False,The Great Hot Dog Cookoff,,4.0,1,"[{'alias': 'festivals', 'title': 'Festivals'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",R8-hLIy8m5bevGCiVo3UtA
False,Presents Gallery,,3.0,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",PRg3O56TQ-5Fb733RHwjoQ
False,Clairvoyant by Jessica,,2.0,1,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",AYNOrJ3KC7aU0kfqabBWeQ
False,4W Circle,,4.0,1,"[{'alias': 'arts', 'title': 'Arts & Entertainment'}]",g5aGPB0_Vyw-DlSEcN-eBQ
False,New York Deaf Theatre,,4.0,1,"[{'alias': 'theater', 'title': 'Performing Arts'}]",LVUUNgTEAHlGGh5JyFT7dw
False,Lotus Creations Academy,,5.0,2,"[{'alias': 'dance_schools', 'title': 'Dance Schools'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'dancestudio', 'title': 'Dance Studios'}]",oet6tlLg6aqM6LIwlmYfXQ
False,Brooklyn Wheel Works,,5.0,2,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'specialed', 'title': 'Special Education'}, {'alias': 'adultedu', 'title': 'Adult Education'}]",-9gEWZlq6W-w-hxcqA_esw
False,The Audre Lorde Project,,5.0,1,"[{'alias': 'social_clubs', 'title': 'Social Clubs'}]",brbQACQwJuUxuc2qgRHz9w
False,Louie Towing,,5.0,83,"[{'alias': 'towing', 'title': 'Towing'}]",W_WnYA19pGjfgKmqwEmBSw
False,Vespa Brooklyn,$$,4.0,81,"[{'alias': 'motorcyclerepair', 'title': 'Motorcycle Repair'}, {'alias': 'motorcycledealers', 'title': 'Motorcycle Dealers'}, {'alias': 'motorcyclinggear', 'title': 'Motorcycle Gear'}]",Fs3ZroWxDCRaZgox1842vQ
False,Putnam Auto Repair,,4.5,51,"[{'alias': 'autorepair', 'title': 'Auto Repair'}]",NqAW-16eIisCQjJRq_Pafg
False,Clinton Auto Collision,,5.0,25,"[{'alias': 'autorepair', 'title': 'Auto Repair'}, {'alias': 'tires', 'title': 'Tires'}, {'alias': 'bodyshops', 'title': 'Body Shops'}]",yAAr1b_NRreh1jVZlmHIGQ
False,Urban Classics Auto Repair,,4.5,47,"[{'alias': 'autorepair', 'title': 'Auto Repair'}, {'alias': 'transmissionrepair', 'title': 'Transmission Repair'}, {'alias': 'wheelrimrepair', 'title': 'Wheel & Rim Repair'}]",oh3TxyhkUZNKcJd1mb33Fg
False,Priuskings,,5.0,12,"[{'alias': 'autorepair', 'title': 'Auto Repair'}]",4FFWzgMrDJDDA96OGkArCQ
False,Kings County Auto Body,,5.0,13,"[{'alias': 'bodyshops', 'title': 'Body Shops'}, {'alias': 'autoglass', 'title': 'Auto Glass Services'}, {'alias': 'towing', 'title': 'Towing'}]",Pl9alx_CrOOh0t73qrZAdg
False,Long Distance Moving Experts,,4.5,22,"[{'alias': 'movers', 'title': 'Movers'}, {'alias': 'vehicleshipping', 'title': 'Vehicle Shipping'}, {'alias': 'packingservices', 'title': 'Packing Services'}]",hM08bizS7YSVw4lqk0W1Vw
False,"Amazing Towing, Inc",,5.0,7,"[{'alias': 'towing', 'title': 'Towing'}]",3smbAq5y6Wnuid2JIWO3_g
False,N C Chung Auto Body Repair,,5.0,5,"[{'alias': 'bodyshops', 'title': 'Body Shops'}]",erz8oXLxJVErTLHpb6QqRQ
False,Errol Auto Repair,,4.0,13,"[{'alias': 'autorepair', 'title': 'Auto Repair'}]",wqFviiq_GjX7ayHtkDHHCQ
False,Vanderbilt Myrtle,,3.5,18,"[{'alias': 'autorepair', 'title': 'Auto Repair'}]",RiPEw7uOdLfNYexTRzpmmw
False,Fitz's Custom Auto & Furniture Upholstery,,5.0,8,"[{'alias': 'reupholstery', 'title': 'Furniture Reupholstery'}, {'alias': 'autocustomization', 'title': 'Auto Customization'}]",lncZdb27sPsueEnp6tkgDw
False,Shell Gas Station,$$$,5.0,2,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",bYYU1Vrk9cjppLH0rgE1SA
False,Ozzy's Professional Detailing,,5.0,5,"[{'alias': 'auto_detailing', 'title': 'Auto Detailing'}, {'alias': 'pressurewashers', 'title': 'Pressure Washers'}]",PKsEn1GPGC7moiR93ipplw
False,Clinton Hill Auto Service,,3.5,3,"[{'alias': 'autorepair', 'title': 'Auto Repair'}, {'alias': 'bodyshops', 'title': 'Body Shops'}, {'alias': 'autodamageassessment', 'title': 'Car Inspectors'}]",QM78eshv_b9Ft9EbL8cZlA
False,Clean Air Planet,,4.0,9,"[{'alias': 'autorepair', 'title': 'Auto Repair'}]",xgs6oLfaY2iV0VEJZB0lNw
False,Brooklyn Tow Pound Facility-Nypd,,2.5,18,"[{'alias': 'towing', 'title': 'Towing'}]",Xb6HfhkDFKfVzVnckq-eXA
False,U-Haul Neighborhood Dealer,,5.0,1,"[{'alias': 'truck_rental', 'title': 'Truck Rental'}, {'alias': 'packingsupplies', 'title': 'Packing Supplies'}]",KzuaSg90BgqaLrpab8TO-g
False,Hewes Service Station,,3.0,7,"[{'alias': 'servicestations', 'title': 'Gas Stations'}]",GUAFNXGIXgf_129ml8X2OQ
False,Advance Truck & Auto Repair,,5.0,1,"[{'alias': 'autorepair', 'title': 'Auto Repair'}, {'alias': 'truckrepair', 'title': 'Commercial Truck Repair'}]",P06zRi7V6aATxWAgD_HZYQ
False,LAZ Parking,,4.5,2,"[{'alias': 'parking', 'title': 'Parking'}]",mJgXx0Al0U8oxmHnr-Bw5Q
False,Pak US Auto Repair Center,,5.0,1,"[{'alias': 'autorepair', 'title': 'Auto Repair'}]",CixPbnoUUfodWPp782cGKg
False,Citgo Station,,4.0,1,"[{'alias': 'servicestations', 'title': 'Gas Stations'}]",-gGJd1_t6z-ZJqMHc44W2g
False,Metropolitan Autobody and Towing,,2.0,10,"[{'alias': 'towing', 'title': 'Towing'}]",wLyXtKnTfXdIECvWnniw2A
False,Oneway Autosport,,5.0,1,"[{'alias': 'bodyshops', 'title': 'Body Shops'}]",dIGUGDDo2BmwrszJUNM1qw
False,Budget Truck Rental,,1.0,9,"[{'alias': 'carrental', 'title': 'Car Rental'}, {'alias': 'truck_rental', 'title': 'Truck Rental'}]",7E7Qis4Jd6DU2AcFViOEcw
False,Budget Truck Rental,,1.5,10,"[{'alias': 'carrental', 'title': 'Car Rental'}, {'alias': 'truck_rental', 'title': 'Truck Rental'}]",Aw5vPGzgN1IQb-8c4v8urw
False,Marcy Tires,,4.0,1,"[{'alias': 'tires', 'title': 'Tires'}]",NXL_6nk1tyyhDygD_9zuHA
False,Smart Fleet Maintenance,,2.5,2,"[{'alias': 'autorepair', 'title': 'Auto Repair'}]",-fyWM6UuWddfq_6WaJc_Lg
False,Penske,,2.0,3,"[{'alias': 'truck_rental', 'title': 'Truck Rental'}]",mLh1EI1VGbWsrloKXpJnMg
False,X'treme Body & Fender,,1.0,1,"[{'alias': 'bodyshops', 'title': 'Body Shops'}]",RwGYkwNsflE68OLeLCU6VQ
False,Central Parking System,,1.0,2,"[{'alias': 'parking', 'title': 'Parking'}]",pPDsQ5G7jiQuLxrLtxmBzQ
False,Barclays Center Parking Lots,,3.0,2,"[{'alias': 'parking', 'title': 'Parking'}]",5xMymdzwxR5sHV-etx0CTA
False,Ochre Car Park,,1.0,3,"[{'alias': 'parking', 'title': 'Parking'}]",qQMVefbAVffUxVqO9KuuWw
False,Atlantic Center Garage,,1.0,1,"[{'alias': 'parking', 'title': 'Parking'}]",5wH2quNGpj1SlbNuywKf8g
False,Monika's Luxury Wagon Transport,,3.5,2,"[{'alias': 'carshares', 'title': 'Car Share Services'}]",_EBZxBFCzTCbN3c9T2XXAA
False,Zion Auto,,1.0,1,"[{'alias': 'autorepair', 'title': 'Auto Repair'}]",XGm4pkFxf9xhwjU7FUUDYA
False,Dex Complete,,1.0,1,"[{'alias': 'autorepair', 'title': 'Auto Repair'}]",vafuH1iS-PZaXPdUwuC-cA
False,Hair & Co BKLYN,$$,4.5,192,"[{'alias': 'hair', 'title': 'Hair Salons'}]",U2rcZN8TcofFJVTupsH3kA
False,Miracles Barber Shop,$$,4.5,72,"[{'alias': 'barbers', 'title': 'Barbers'}]",eV42s5IHTM0l1oHJp5HbDA
False,The Owl & The Pussycat Salon,$$,4.5,141,"[{'alias': 'hair', 'title': 'Hair Salons'}]",wtWUMNvTSRqyH2Rw9lAReQ
False,Adrian Fanus Grooming,$$,5.0,83,"[{'alias': 'barbers', 'title': 'Barbers'}]",DLacz9_Z0a8zbk2edjxJ9A
False,Salon 718,$$,5.0,66,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'makeupartists', 'title': 'Makeup Artists'}]",Umqqs3mhjorizsHV_puJNw
False,Sweetheart Tan,$$,5.0,31,"[{'alias': 'spraytanning', 'title': 'Spray Tanning'}]",NZoB5Q-i3zyfni0KpCrJ-w
False,Body by Brooklyn,$$$,3.0,294,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage', 'title': 'Massage'}]",ABvIpl69v425nYvVRB4kIg
False,Pure Nail Salon,$$,4.0,212,"[{'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'eyebrowservices', 'title': 'Eyebrow Services'}]",TANePoXaHhpUI7KRokQFzA
False,Cynergy Spa,$$$,4.5,98,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]",wLDo9mjgv3zw_vfK1tQ5-A
False,Abuela's Tattoo Parlor,$$,5.0,18,"[{'alias': 'tattoo', 'title': 'Tattoo'}]",lE8n-4G8HjwIw_23oNr1oQ
False,De lux natural hair gallery,$$,4.0,81,"[{'alias': 'hair', 'title': 'Hair Salons'}]",ma8F36ZJyG51IGJs6M1r5g
False,"Soon Beauty Lab, Fort Greene",$$,4.5,70,"[{'alias': 'hair', 'title': 'Hair Salons'}]",NXE4j3HfbTf85BsZX59sUA
False,Carrie Lindsey Beauty,$$,5.0,36,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'waxing', 'title': 'Waxing'}]",6jbaYWSql6V5mganTVeXRQ
False,Brownstone Spa,$$,3.5,47,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}]",Cz0PuxyINu_bAdbOPr1ZSg
False,Burzh-Wa Hair & Spa,$$,4.0,26,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'hairremoval', 'title': 'Hair Removal'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",oOfiBuNhQ5dRSp5EEmU5rw
False,The Wild Kind Beauty,,5.0,14,"[{'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'eyelashservice', 'title': 'Eyelash Service'}]",DDzibIhWQQti_TBI4RTFsg
False,Charming Nails and Spa,$,3.0,75,"[{'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'hair', 'title': 'Hair Salons'}]",8eXHnQR8FZqd7kkbUBA-mg
False,Honey Nail Salon,$$,3.5,30,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",2X7y6vWpazCEQjoq_lVfmg
False,Levels Barbershop,$$,4.5,33,"[{'alias': 'barbers', 'title': 'Barbers'}]",CLP-KkgS3JmsiSSyliMXrQ
False,Charming Nails & Spa,$,3.5,51,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",MatzKzkkPzNY-0Yh0c8--A
False,Adore A Salon Concept,$$,4.5,21,"[{'alias': 'hair', 'title': 'Hair Salons'}]",hIgSKXLCudCrDHwptiuPIg
False,Brazils Waxing Center,$$,5.0,18,"[{'alias': 'waxing', 'title': 'Waxing'}]",4LnviI6q0FoNw55j2Aa5OA
False,Just Because Hair Salon,$$$,4.0,21,"[{'alias': 'makeupartists', 'title': 'Makeup Artists'}, {'alias': 'hair_extensions', 'title': 'Hair Extensions'}, {'alias': 'blowoutservices', 'title': 'Blow Dry/Out Services'}]",EVYdjcZ5q_ypfmlfCtgtXw
False,Perfect look,,5.0,9,"[{'alias': 'hair', 'title': 'Hair Salons'}]",9EnB1mfzZdS0EAf1JPB8Iw
False,Time Studio,$$$,3.5,60,"[{'alias': 'hair', 'title': 'Hair Salons'}]",g7b46KVIibv2Gty385nkCA
False,Neal Farinah Salon,$$$,4.0,37,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",PJl-6oJDzeI2qmq3CqZGSw
False,Purity Nail Boutique,$,3.5,25,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'waxing', 'title': 'Waxing'}]",Hucq2vELGu8IoSXeABK1_w
False,Threading Place,$,3.0,41,"[{'alias': 'hairremoval', 'title': 'Hair Removal'}, {'alias': 'tattoo', 'title': 'Tattoo'}, {'alias': 'makeupartists', 'title': 'Makeup Artists'}]",0PZUGLiGtXWTE1OPVt1uhg
False,Shic by Soketah,$$,3.5,24,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",0YUddGVaoKNEXrMquGrAAg
False,Element Beauty Lounge,$$,4.0,27,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",W5Z9DJdx6zFOKdXy_u4HOw
False,Bath & Body Works,$$,4.0,27,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",6k4bvjOmRsq0UmOir58JhQ
False,Chaplin's Barber Shop,,5.0,16,"[{'alias': 'barbers', 'title': 'Barbers'}]",3YqAM4jLsUs0eejzPi-kXg
False,123 Bodywork,$,4.0,24,"[{'alias': 'massage', 'title': 'Massage'}]",IoY4lT7OfmJy0_gGe5D43A
False,Su'juk,$$$,5.0,11,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'vintage', 'title': 'Used, Vintage & Consignment'}]",YZvaxwX0QRA0UnTy5jDgZQ
False,Zuri's Petite Spa,$$,4.0,21,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}]",YbBVGniSmeLE-2xNrQAJbg
False,Electric Lotus Tattoo,$$,4.5,19,"[{'alias': 'tattoo', 'title': 'Tattoo'}]",ZpzCiH06QC5C0pNMuhin_A
False,European Wax Center,$$,3.5,10,"[{'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'skincare', 'title': 'Skin Care'}]",ky9aDPXbLnDsiNnEz8yv1Q
False,Zaki The Barber,$$,5.0,3,"[{'alias': 'barbers', 'title': 'Barbers'}]",_hv2ipYmane3xmGPL_wmRg
False,Jackson Dermatology,$$$,3.0,39,"[{'alias': 'dermatology', 'title': 'Dermatologists'}, {'alias': 'medicalspa', 'title': 'Medical Spas'}, {'alias': 'pediatricians', 'title': 'Pediatricians'}]",DH1uZwqcPvUbVive4xt6cg
False,Butterfly Nail Plaza,$$,3.0,62,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",1MOFF5fm3UTgy0YJrM_X_Q
False,Threads Brow Bar,$,3.5,41,"[{'alias': 'threadingservices', 'title': 'Threading Services'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'skincare', 'title': 'Skin Care'}]",Fc-GTfCb-ROo38lsHM9rXg
False,Persons of Interest,$$,4.0,22,"[{'alias': 'barbers', 'title': 'Barbers'}]",yvQpkUQDTvKBpSz_Dn3f5Q
False,Ursula Stephen The Salon,$$$,4.0,19,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}]",QrWnlvCrvJg2cpUxcmSjxA
